nominal;data;curs;cdx
100;14/10/2017;51,4185;Японская иена
100;17/10/2017;51,0723;Японская иена
100;18/10/2017;51,1250;Японская иена
100;19/10/2017;50,9017;Японская иена
100;20/10/2017;51,1035;Японская иена
100;21/10/2017;50,6980;Японская иена
100;24/10/2017;50,4925;Японская иена
100;25/10/2017;50,6734;Японская иена
100;26/10/2017;50,6030;Японская иена
100;27/10/2017;50,7907;Японская иена
100;28/10/2017;50,9369;Японская иена
100;31/10/2017;50,9052;Японская иена
100;01/11/2017;51,4067;Японская иена
100;02/11/2017;51,0630;Японская иена
100;03/11/2017;50,9155;Японская иена
100;04/11/2017;51,2338;Японская иена
100;08/11/2017;51,2028;Японская иена
100;09/11/2017;52,0724;Японская иена
100;10/11/2017;52,1591;Японская иена
100;11/11/2017;52,2137;Японская иена
100;14/11/2017;52,1499;Японская иена
100;15/11/2017;52,3471;Японская иена
100;16/11/2017;53,3673;Японская иена
100;17/11/2017;53,0390;Японская иена
100;18/11/2017;52,9643;Японская иена
100;21/11/2017;52,8954;Японская иена
100;22/11/2017;52,8419;Японская иена
100;23/11/2017;52,6582;Японская иена
100;24/11/2017;52,5621;Японская иена
100;25/11/2017;52,5538;Японская иена
100;28/11/2017;52,4241;Японская иена
100;29/11/2017;52,5221;Японская иена
100;30/11/2017;52,3525;Японская иена
100;01/12/2017;52,1488;Японская иена
100;02/12/2017;51,9908;Японская иена
100;05/12/2017;52,2508;Японская иена
100;06/12/2017;52,1224;Японская иена
100;07/12/2017;52,5206;Японская иена
100;08/12/2017;52,6550;Японская иена
100;09/12/2017;52,1956;Японская иена
100;12/12/2017;52,2376;Японская иена
100;13/12/2017;51,8730;Японская иена
100;14/12/2017;52,1672;Японская иена
100;15/12/2017;52,0855;Японская иена
100;16/12/2017;52,5248;Японская иена
100;19/12/2017;52,0683;Японская иена
100;20/12/2017;52,0553;Японская иена
100;21/12/2017;51,8999;Японская иена
100;22/12/2017;51,5921;Японская иена
100;23/12/2017;51,4175;Японская иена
100;26/12/2017;51,3875;Японская иена
100;27/12/2017;50,9593;Японская иена
100;28/12/2017;50,7570;Японская иена
100;29/12/2017;51,1055;Японская иена
100;30/12/2017;51,1479;Японская иена
100;10/01/2018;50,5483;Японская иена
100;11/01/2018;50,8138;Японская иена
100;12/01/2018;51,0325;Японская иена
100;13/01/2018;50,8713;Японская иена
100;16/01/2018;50,9073;Японская иена
100;17/01/2018;50,9306;Японская иена
100;18/01/2018;51,0970;Японская иена
100;19/01/2018;51,0406;Японская иена
100;20/01/2018;51,1726;Японская иена
100;23/01/2018;51,0835;Японская иена
100;24/01/2018;50,8418;Японская иена
100;25/01/2018;51,3255;Японская иена
100;26/01/2018;51,2521;Японская иена
100;27/01/2018;51,2308;Японская иена
100;30/01/2018;51,6595;Японская иена
100;31/01/2018;51,7551;Японская иена
100;01/02/2018;51,6896;Японская иена
100;02/02/2018;51,3591;Японская иена
100;03/02/2018;51,0553;Японская иена
100;06/02/2018;51,5454;Японская иена
100;07/02/2018;52,3869;Японская иена
100;08/02/2018;52,2483;Японская иена
100;09/02/2018;52,5667;Японская иена
100;10/02/2018;53,2489;Японская иена
100;13/02/2018;53,4227;Японская иена
100;14/02/2018;53,6822;Японская иена
100;15/02/2018;53,6369;Японская иена
100;16/02/2018;53,1603;Японская иена
100;17/02/2018;53,2207;Японская иена
100;20/02/2018;52,8628;Японская иена
100;21/02/2018;52,7806;Японская иена
100;22/02/2018;52,6179;Японская иена
100;23/02/2018;52,8819;Японская иена
100;27/02/2018;52,4438;Японская иена
100;28/02/2018;51,9980;Японская иена
100;01/03/2018;52,6100;Японская иена
100;02/03/2018;52,8427;Японская иена
100;03/03/2018;53,5604;Японская иена
100;06/03/2018;54,1309;Японская иена
100;07/03/2018;53,2831;Японская иена
100;08/03/2018;53,6898;Японская иена
100;13/03/2018;53,1595;Японская иена
100;14/03/2018;53,2435;Японская иена
100;15/03/2018;53,3870;Японская иена
100;16/03/2018;53,7280;Японская иена
100;17/03/2018;54,3809;Японская иена
100;20/03/2018;54,3739;Японская иена
100;21/03/2018;54,2146;Японская иена
100;22/03/2018;54,0853;Японская иена
100;23/03/2018;53,7664;Японская иена
100;24/03/2018;54,3800;Японская иена
100;27/03/2018;54,2404;Японская иена
100;28/03/2018;54,1786;Японская иена
100;29/03/2018;54,5151;Японская иена
100;30/03/2018;54,1888;Японская иена
100;31/03/2018;53,9294;Японская иена
100;03/04/2018;53,8874;Японская иена
100;04/04/2018;54,2091;Японская иена
100;05/04/2018;54,4487;Японская иена
100;06/04/2018;53,7700;Японская иена
100;07/04/2018;53,8409;Японская иена
100;10/04/2018;54,6655;Японская иена
100;11/04/2018;58,2597;Японская иена
100;12/04/2018;59,9220;Японская иена
100;13/04/2018;58,0571;Японская иена
100;14/04/2018;57,0841;Японская иена
100;17/04/2018;58,0883;Японская иена
100;18/04/2018;57,1532;Японская иена
100;19/04/2018;57,3528;Японская иена
100;20/04/2018;56,6941;Японская иена
100;21/04/2018;57,0147;Японская иена
100;24/04/2018;57,2592;Японская иена
100;25/04/2018;56,6638;Японская иена
100;26/04/2018;56,5393;Японская иена
100;27/04/2018;57,2525;Японская иена
100;28/04/2018;57,3757;Японская иена
100;29/04/2018;56,8570;Японская иена
100;04/05/2018;57,8961;Японская иена
100;05/05/2018;57,9323;Японская иена
100;08/05/2018;57,4127;Японская иена
100;09/05/2018;57,8069;Японская иена
100;11/05/2018;56,9114;Японская иена
100;12/05/2018;56,4490;Японская иена
100;15/05/2018;56,3863;Японская иена
100;16/05/2018;56,3568;Японская иена
100;17/05/2018;56,5443;Японская иена
100;18/05/2018;55,8737;Японская иена
100;19/05/2018;55,8277;Японская иена
100;22/05/2018;56,1587;Японская иена
100;23/05/2018;55,1975;Японская иена
100;24/05/2018;56,0383;Японская иена
100;25/05/2018;55,9867;Японская иена
100;26/05/2018;56,3390;Японская иена
100;29/05/2018;56,9023;Японская иена
100;30/05/2018;57,7027;Японская иена
100;31/05/2018;57,6077;Японская иена
100;01/06/2018;56,9816;Японская иена
100;02/06/2018;57,0014;Японская иена
100;05/06/2018;56,5433;Японская иена
100;06/06/2018;56,4398;Японская иена
100;07/06/2018;56,3515;Японская иена
100;08/06/2018;56,2264;Японская иена
100;09/06/2018;57,3043;Японская иена
100;10/06/2018;56,9084;Японская иена
100;14/06/2018;57,0286;Японская иена
100;15/06/2018;56,5893;Японская иена
100;16/06/2018;56,7517;Японская иена
100;19/06/2018;57,4592;Японская иена
100;20/06/2018;58,4059;Японская иена
100;21/06/2018;57,7580;Японская иена
100;22/06/2018;57,6817;Японская иена
100;23/06/2018;57,3940;Японская иена
100;26/06/2018;57,4804;Японская иена
100;27/06/2018;57,2465;Японская иена
100;28/06/2018;57,5087;Японская иена
100;29/06/2018;57,3340;Японская иена
100;30/06/2018;56,6983;Японская иена
100;03/07/2018;57,0236;Японская иена
100;04/07/2018;56,9878;Японская иена
100;05/07/2018;57,2161;Японская иена
100;06/07/2018;57,1742;Японская иена
100;07/07/2018;57,0694;Японская иена
100;10/07/2018;56,8966;Японская иена
100;11/07/2018;56,2079;Японская иена
100;12/07/2018;55,9265;Японская иена
100;13/07/2018;55,3855;Японская иена
100;14/07/2018;55,2467;Японская иена
100;17/07/2018;55,3629;Японская иена
100;18/07/2018;55,5646;Японская иена
100;19/07/2018;55,6569;Японская иена
100;20/07/2018;55,9828;Японская иена
100;21/07/2018;56,4470;Японская иена
100;24/07/2018;56,9408;Японская иена
100;25/07/2018;56,5681;Японская иена
100;26/07/2018;56,7197;Японская иена
100;27/07/2018;56,8602;Японская иена
100;28/07/2018;56,6632;Японская иена
100;31/07/2018;56,5081;Японская иена
100;01/08/2018;55,9843;Японская иена
100;02/08/2018;55,8488;Японская иена
100;03/08/2018;56,5606;Японская иена
100;04/08/2018;56,8007;Японская иена
100;07/08/2018;57,0661;Японская иена
100;08/08/2018;57,0758;Японская иена
100;09/08/2018;57,3160;Японская иена
100;10/08/2018;59,6764;Японская иена
100;11/08/2018;60,3559;Японская иена
100;14/08/2018;61,8554;Японская иена
100;15/08/2018;60,0923;Японская иена
100;16/08/2018;59,6461;Японская иена
100;17/08/2018;60,3811;Японская иена
100;18/08/2018;60,4062;Японская иена
100;21/08/2018;60,7119;Японская иена
100;22/08/2018;60,9686;Японская иена
100;23/08/2018;61,2411;Японская иена
100;24/08/2018;61,8493;Японская иена
100;25/08/2018;60,8729;Японская иена
100;28/08/2018;60,6273;Японская иена
100;29/08/2018;60,6635;Японская иена
100;30/08/2018;61,2898;Японская иена
100;31/08/2018;61,0027;Японская иена
100;01/09/2018;61,4704;Японская иена
100;04/09/2018;61,0172;Японская иена
100;05/09/2018;61,2238;Японская иена
100;06/09/2018;61,4126;Японская иена
100;07/09/2018;61,3184;Японская иена
100;08/09/2018;62,3536;Японская иена
100;11/09/2018;62,9248;Японская иена
100;12/09/2018;62,7686;Японская иена
100;13/09/2018;62,4223;Японская иена
100;14/09/2018;61,5772;Японская иена
100;15/09/2018;61,0675;Японская иена
100;18/09/2018;60,9245;Японская иена
100;19/09/2018;60,5225;Японская иена
100;20/09/2018;59,6305;Японская иена
100;21/09/2018;59,2156;Японская иена
100;22/09/2018;58,7659;Японская иена
100;25/09/2018;58,7535;Японская иена
100;26/09/2018;58,3007;Японская иена
100;27/09/2018;58,2785;Японская иена
100;28/09/2018;58,4140;Японская иена
100;29/09/2018;57,8273;Японская иена
100;02/10/2018;57,5164;Японская иена
100;03/10/2018;57,3507;Японская иена
100;04/10/2018;57,4680;Японская иена
100;05/10/2018;57,9000;Японская иена
100;06/10/2018;58,5397;Японская иена
100;09/10/2018;58,9485;Японская иена
100;10/10/2018;58,6782;Японская иена
100;11/10/2018;58,4941;Японская иена
100;12/10/2018;59,4354;Японская иена
100;13/10/2018;58,7359;Японская иена
100;16/10/2018;58,8400;Японская иена
100;17/10/2018;58,4285;Японская иена
100;18/10/2018;58,2677;Японская иена
100;19/10/2018;58,3822;Японская иена
100;20/10/2018;58,5456;Японская иена
100;23/10/2018;57,9241;Японская иена
100;24/10/2018;58,1594;Японская иена
100;25/10/2018;58,3455;Японская иена
100;26/10/2018;58,5386;Японская иена
100;27/10/2018;58,5839;Японская иена
100;30/10/2018;58,7904;Японская иена
100;31/10/2018;58,2820;Японская иена
100;01/11/2018;57,9958;Японская иена
100;02/11/2018;58,1580;Японская иена
100;03/11/2018;58,0764;Японская иена
100;07/11/2018;58,2472;Японская иена
100;08/11/2018;58,3901;Японская иена
100;09/11/2018;58,2293;Японская иена
100;10/11/2018;58,7380;Японская иена
100;13/11/2018;59,1665;Японская иена
100;14/11/2018;59,3148;Японская иена
100;15/11/2018;59,7072;Японская иена
100;16/11/2018;58,7157;Японская иена
100;17/11/2018;58,2695;Японская иена
100;20/11/2018;58,5100;Японская иена
100;21/11/2018;58,3282;Японская иена
100;22/11/2018;58,4287;Японская иена
100;23/11/2018;58,0770;Японская иена
100;24/11/2018;58,1865;Японская иена
100;27/11/2018;58,6923;Японская иена
100;28/11/2018;58,8007;Японская иена
100;29/11/2018;58,7972;Японская иена
100;30/11/2018;58,8252;Японская иена
100;01/12/2018;58,6534;Японская иена
100;04/12/2018;58,4097;Японская иена
100;05/12/2018;58,7686;Японская иена
100;06/12/2018;59,1181;Японская иена
100;07/12/2018;59,0468;Японская иена
100;08/12/2018;59,3260;Японская иена
100;11/12/2018;58,8161;Японская иена
100;12/12/2018;58,8177;Японская иена
100;13/12/2018;58,5452;Японская иена
100;14/12/2018;58,3796;Японская иена
100;15/12/2018;58,4881;Японская иена
100;18/12/2018;58,7511;Японская иена
100;19/12/2018;59,3424;Японская иена
100;20/12/2018;59,7269;Японская иена
100;21/12/2018;60,2307;Японская иена
100;22/12/2018;61,2220;Японская иена
100;25/12/2018;61,6643;Японская иена
100;26/12/2018;62,3338;Японская иена
100;27/12/2018;62,3379;Японская иена
100;28/12/2018;62,0870;Японская иена
100;29/12/2018;62,9356;Японская иена
100;30/12/2018;62,9976;Японская иена
100;10/01/2019;61,6087;Японская иена
100;11/01/2019;61,9538;Японская иена
100;12/01/2019;61,7854;Японская иена
100;15/01/2019;62,1257;Японская иена
100;16/01/2019;61,7442;Японская иена
100;17/01/2019;61,4834;Японская иена
100;18/01/2019;61,0893;Японская иена
100;19/01/2019;60,6066;Японская иена
100;22/01/2019;60,5257;Японская иена
100;23/01/2019;60,8345;Японская иена
100;24/01/2019;60,5300;Японская иена
100;25/01/2019;60,1847;Японская иена
100;26/01/2019;60,0364;Японская иена
100;29/01/2019;60,2623;Японская иена
100;30/01/2019;60,7437;Японская иена
100;31/01/2019;60,4663;Японская иена
100;01/02/2019;60,1405;Японская иена
100;02/02/2019;60,2635;Японская иена
100;05/02/2019;59,6914;Японская иена
100;06/02/2019;59,6544;Японская иена
100;07/02/2019;59,8811;Японская иена
100;08/02/2019;59,9990;Японская иена
100;09/02/2019;60,1747;Японская иена
100;12/02/2019;59,6752;Японская иена
100;13/02/2019;59,4380;Японская иена
100;14/02/2019;59,3220;Японская иена
100;15/02/2019;59,9081;Японская иена
100;16/02/2019;60,4837;Японская иена
100;19/02/2019;59,8951;Японская иена
100;20/02/2019;59,7924;Японская иена
100;21/02/2019;59,3973;Японская иена
100;22/02/2019;59,1704;Японская иена
100;23/02/2019;59,1530;Японская иена
100;26/02/2019;58,9878;Японская иена
100;27/02/2019;59,2142;Японская иена
100;28/02/2019;59,5544;Японская иена
100;01/03/2019;59,4939;Японская иена
100;02/03/2019;58,8128;Японская иена
100;05/03/2019;58,7907;Японская иена
100;06/03/2019;58,8002;Японская иена
100;07/03/2019;58,8778;Японская иена
100;08/03/2019;59,0314;Японская иена
100;12/03/2019;59,3971;Японская иена
100;13/03/2019;59,0504;Японская иена
100;14/03/2019;58,8955;Японская иена
100;15/03/2019;58,5489;Японская иена
100;16/03/2019;58,5651;Японская иена
100;19/03/2019;57,9917;Японская иена
100;20/03/2019;57,8050;Японская иена
100;21/03/2019;57,6169;Японская иена
100;22/03/2019;57,7818;Японская иена
100;23/03/2019;57,5572;Японская иена
100;26/03/2019;58,5958;Японская иена
100;27/03/2019;58,2554;Японская иена
100;28/03/2019;58,4098;Японская иена
100;29/03/2019;58,8593;Японская иена
100;30/03/2019;58,4301;Японская иена
100;02/04/2019;58,9003;Японская иена
100;03/04/2019;58,7857;Японская иена
100;04/04/2019;58,4141;Японская иена
100;05/04/2019;58,6455;Японская иена
100;06/04/2019;58,5535;Японская иена
100;09/04/2019;58,6228;Японская иена
100;10/04/2019;58,2183;Японская иена
100;11/04/2019;58,2458;Японская иена
100;12/04/2019;57,9415;Японская иена
100;13/04/2019;57,6380;Японская иена
100;16/04/2019;57,4069;Японская иена
100;17/04/2019;57,3975;Японская иена
100;18/04/2019;57,0810;Японская иена
100;19/04/2019;57,2733;Японская иена
100;20/04/2019;57,1481;Японская иена
100;23/04/2019;56,9950;Японская иена
100;24/04/2019;57,0348;Японская иена
100;25/04/2019;57,2142;Японская иена
100;26/04/2019;57,8140;Японская иена
100;27/04/2019;57,9511;Японская иена
100;30/04/2019;57,8923;Японская иена
100;01/05/2019;58,0591;Японская иена
100;07/05/2019;59,0119;Японская иена
100;08/05/2019;58,9369;Японская иена
100;09/05/2019;59,2208;Японская иена
100;14/05/2019;59,7003;Японская иена
100;15/05/2019;59,5668;Японская иена
100;16/05/2019;59,2119;Японская иена
100;17/05/2019;58,9506;Японская иена
100;18/05/2019;58,9472;Японская иена
100;21/05/2019;58,5596;Японская иена
100;22/05/2019;58,5983;Японская иена
100;23/05/2019;58,3290;Японская иена
100;24/05/2019;58,5141;Японская иена
100;25/05/2019;58,9916;Японская иена
100;28/05/2019;58,8521;Японская иена
100;29/05/2019;59,0506;Японская иена
100;30/05/2019;59,4100;Японская иена
100;31/05/2019;59,2921;Японская иена
100;01/06/2019;60,0757;Японская иена
100;04/06/2019;60,5614;Японская иена
100;05/06/2019;60,3095;Японская иена
100;06/06/2019;60,1582;Японская иена
100;07/06/2019;60,2818;Японская иена
100;08/06/2019;59,9470;Японская иена
100;11/06/2019;59,6363;Японская иена
100;12/06/2019;59,3877;Японская иена
100;14/06/2019;59,6451;Японская иена
100;15/06/2019;59,5413;Японская иена
100;18/06/2019;59,2280;Японская иена
100;19/06/2019;59,3964;Японская иена
100;20/06/2019;59,0406;Японская иена
100;21/06/2019;58,8421;Японская иена
100;22/06/2019;58,7935;Японская иена
100;25/06/2019;58,5722;Японская иена
100;26/06/2019;58,4190;Японская иена
100;27/06/2019;58,4617;Японская иена
100;28/06/2019;58,3779;Японская иена
100;29/06/2019;58,5878;Японская иена
100;02/07/2019;58,2351;Японская иена
100;03/07/2019;58,4159;Японская иена
100;04/07/2019;58,9364;Японская иена
100;05/07/2019;58,8111;Японская иена
100;06/07/2019;58,8714;Японская иена
100;09/07/2019;58,9505;Японская иена
100;10/07/2019;58,5735;Японская иена
100;11/07/2019;58,5767;Японская иена
100;12/07/2019;58,3039;Японская иена
100;13/07/2019;58,1825;Японская иена
100;16/07/2019;58,2442;Японская иена
100;17/07/2019;58,1413;Японская иена
100;18/07/2019;58,1398;Японская иена
100;19/07/2019;58,3177;Японская иена
100;20/07/2019;58,3828;Японская иена
100;23/07/2019;58,3964;Японская иена
100;24/07/2019;58,3744;Японская иена
100;25/07/2019;58,4166;Японская иена
100;26/07/2019;58,4275;Японская иена
100;27/07/2019;58,0933;Японская иена
100;30/07/2019;58,4504;Японская иена
100;31/07/2019;58,3709;Японская иена
100;01/08/2019;58,4140;Японская иена